hanja	hangul	require_hanja	require_hangul
二重變奏曲	이중변주곡	false	false
二重辭典	이중사전	false	false
二重遮音壁	이중차음벽	false	false
二重金屬印刷版	이중금속인쇄판	false	false
二重속빼기	이중속빼기	false	false
二項곁數	이항곁수	false	false
二각雄蕊	이각웅예	false	false
二값素子	이값소자	false	false
于歸	우귀	false	false
于歸날	우귀날	false	false
于歸하다	우귀하다	false	false
互助班	호조반	false	false
互助組	호조조	false	false
互相	호상	false	false
互相作用	호상작용	false	false
互相反則	호상반칙	false	false
互相溶解度	호상용해도	false	false
互相訓鍊	호상훈련	false	false
互相誘導	호상유도	false	false
互相間	호상간	false	false
互相防衛條約	호상방위조약	false	false
五一節	오일절	false	false
五人一波	오인일파	false	false
五人一黨	오인일당	false	false
五六	오륙	false	false
五冬至	오동지	false	false
五刃	오인	false	false
五分熱度	오분열도	false	false
五分熱度式	오분열도식	false	false
五列式보습	오렬식보습	false	false
五升生布	오승생포	false	false
五味子단물	오미자단물	false	false
五太	오태	false	false
五寸叔	오촌숙	false	false
五度律	오도률	false	false
五度둘레	오도둘레	false	false
五律	오률	false	false
五德型고인돌	오덕형고인돌	false	false
五性	오성	false	false
五恨	오한	false	false
五感的檢査	오감적검사	false	false
五戶擔當制	오호담당제	false	false
五戶擔當宣傳員	오호담당선전원	false	false
五政	오정	false	false
五方頭尾	오방두미	false	false
五服諫臣	오복간신	false	false
五毛作	오모작	false	false
五毛作하다	오모작하다	false	false
五氣	오기	false	false
五洋	오양	false	false
五疳알藥	오감알약	false	false
五穀雜밥	오곡잡밥	false	false
五臟六腑	오장륙부	false	false
五色筆	오색필	false	false
五色鳥	오색조	false	false
五色더구리	오색더구리	false	false
五行	오행	false	false
五角純털진드기	오각순털진드기	false	false
五角채찍벌레	오각채찍벌레	false	false
五階段	오계단	false	false
五階段採點法	오계단채점법	false	false
五雲宮中	오운궁중	false	false
五面鏡	오면경	false	false
五音調式	오음조식	false	false
五鹽化燐	오염화린	false	false
五點	오점	false	false
井字樂譜	정자악보	false	false
亞北極氣候帶	아북극기후대	false	false
亞城	아성	false	false
亞準位	아준위	false	false
亞熱帶줄기잎樹林帶	아열대줄기잎수림대	false	false
亞砒酸滴定	아비산적정	false	false
亞砒酸鐵	아비산철	false	false
亞硫酸法	아류산법	false	false
亞硫酸鹽法	아류산염법	false	false
亞細亞移住메뚜기	아세아이주메뚜기	false	false
亞裸多體	아라다체	false	false
亞赤道氣候	아적도기후	false	false
亞鉛燈	아연등	false	false
亞鉛燒鑛浸出	아연소광침출	false	false
亞鉛硫化鑛	아연류화광	false	false
亞鉛葺	아연즙	false	false
亞鉛鍍凸板	아연도철판	false	false
亞鉛鍍板	아연도판	false	false
亞鉛鍍金板	아연도금판	false	false
亞鉛찌끼	아연찌끼	false	false
亞高山	아고산	false	false
亞麻紡績機	아마방적기	false	false
亞麻織物	아마직물	false	false
亞麻깨묵	아마깨묵	false	false
亞麻씨	아마씨	false	false
亞麻씨粕	아마씨박	false	false
亞麻씨기름	아마씨기름	false	false
亞麻씨깨묵	아마씨깨묵	false	false
亡家漢	망가한	false	false
亡種氣	망종기	false	false
亡種牌	망종패	false	false
亡骨子孫	망골자손	false	false
亡수	망수	false	false
交代合列	교대합렬	false	false
交代性	교대성	false	false
交代곁數	교대곁수	false	false
交代뛰기	교대뛰기	false	false
交代뜨기	교대뜨기	false	false
交叉分岐機	교차분기기	false	false
交叉周波數	교차주파수	false	false
交叉戰術	교차전술	false	false
交叉混合器	교차혼합기	false	false
交叉生産	교차생산	false	false
交叉監視	교차감시	false	false
交叉遺傳	교차유전	false	false
交叉關係	교차관계	false	false
交換作業設備	교환작업설비	false	false
交換分岐點	교환분기점	false	false
交換則	교환칙	false	false
交換基	교환기	false	false
交換席	교환석	false	false
交換物數	교환물수	false	false
交換病歷書	교환병력서	false	false
交換貨物	교환화물	false	false
交換띠	교환띠	false	false
交撚실	교연실	false	false
交易收買	교역수매	false	false
交易穀	교역곡	false	false
交替拍子	교체박자	false	false
交沈菜	교침채	false	false
交流商品	교류상품	false	false
交流市場	교류시장	false	false
交流變換型直流增幅回路	교류변환형직류증폭회로	false	false
交流재개	교류재개	false	false
交用	교용	false	false
交通保護林	교통보호림	false	false
交通安全員	교통안전원	false	false
交通焦點	교통초점	false	false
交際	교제	false	false
交際하다	교제하다	false	false
交響話曲	교향화곡	false	false
交首接面	교수접면	false	false
享利品	향리품	false	false
京國	경국	false	false
京畿忠淸道方言	경기충청도방언	false	false
亭驛	정역	false	false
亮明하다	량명하다	false	false
亮直하다	량직하다	false	false
亮直히	량직히	false	false
亮窓	량창	false	false
亮陰	량음	false	false
人事態	인사태	false	false
人事발림	인사발림	false	false
人事빚	인사빚	false	false
人事판	인사판	false	false
人口再生곁수	인구재생곁수	false	false
人口自然增加率	인구자연증가률	false	false
人命不停	인명부정	false	false
人員隱蔽部	인원은페부	false	false
人山人波	인산인파	false	false
人工冠	인공관	false	false
人工冬眠療法	인공동면료법	false	false
人工時計	인공시계	false	false
人工流産	인공류산	false	false
人工火星衛星	인공화성위성	false	false
人工照明	인공조명	false	false
人工肺	인공페	false	false
人工膵臟	인공취장	false	false
人工降雨	인공강우	false	false
人工갑작變異	인공갑작변이	false	false
人工달衛星	인공달위성	false	false
人工달거울	인공달거울	false	false
人工뜨물	인공뜨물	false	false
人工물고기성에	인공물고기성에	false	false
人工알깨우기	인공알깨우기	false	false
人工잠깨우기	인공잠깨우기	false	false
人工추리기	인공추리기	false	false
人工피줄	인공피줄	false	false
人形	인형	false	false
人心德	인심덕	false	false
人情世界	인정세계	false	false
人情心理劇	인정심리극	false	false
人情線	인정선	false	false
人情겹다	인정겹다	false	false
人情싸다	인정싸다	false	false
人情주머니	인정주머니	false	false
人指가락	인지가락	false	false
人村	인촌	false	false
人格치	인격치	false	false
人民代表制	인민대표제	false	false
人民保健法	인민보건법	false	false
人民保健體操	인민보건체조	false	false
人民俳優	인민배우	false	false
人民創作	인민창작	false	false
人民參審員	인민참심원	false	false
人民口頭創作	인민구두창작	false	false
人民史	인민사	false	false
人民司書	인민사서	false	false
人民大學習堂	인민대학습당	false	false
人民奉仕	인민봉사	false	false
人民學校	인민학교	false	false
人民性	인민성	false	false
人民戰爭	인민전쟁	false	false
人民投票	인민투표	false	false
人民抗戰	인민항전	false	false
人民抗爭	인민항쟁	false	false
人民抗爭運動	인민항쟁운동	false	false
人民放送員	인민방송원	false	false
人民政府	인민정부	false	false
人民政權機關	인민정권기관	false	false
人民敎員	인민교원	false	false
人民敎育	인민교육	false	false
人民敎育體系	인민교육체계	false	false
人民文學	인민문학	false	false
人民暴動	인민폭동	false	false
人民會議	인민회의	false	false
人民歌謠	인민가요	false	false
人民民主主義制度	인민민주주의제도	false	false
人民民主主義國家	인민민주주의국가	false	false
人民民主主義政權	인민민주주의정권	false	false
人民民主主義獨裁	인민민주주의독재	false	false
人民民主主義獨裁政權	인민민주주의독재정권	false	false
人民民主主義革命	인민민주주의혁명	false	false
人民民主制度	인민민주제도	false	false
人民班	인민반	false	false
人民的品性	인민적품성	false	false
人民的文風	인민적문풍	false	false
人民的施策	인민적시책	false	false
人民的民主主義	인민적민주주의	false	false
人民的藝術	인민적예술	false	false
人民的資本主義	인민적자본주의	false	false
人民的資本主義論	인민적자본주의론	false	false
人民科學者	인민과학자	false	false
人民稱號	인민칭호	false	false
人民經濟	인민경제	false	false
人民經濟發展計劃	인민경제발전계획	false	false
人民經濟計劃	인민경제계획	false	false
人民義勇軍	인민의용군	false	false
人民藝術家	인민예술가	false	false
人民藥劑士	인민약제사	false	false
人民裁判所	인민재판소	false	false
人民解放運動	인민해방운동	false	false
人民記者	인민기자	false	false
人民設計家	인민설계가	false	false
人民賞	인민상	false	false
人民遊擊隊	인민유격대	false	false
人民遊擊鬪爭	인민유격투쟁	false	false
人民醫師	인민의사	false	false
人民革命	인민혁명	false	false
人民音樂	인민음악	false	false
人民體育	인민체육	false	false
人民體育人	인민체육인	false	false
人物線	인물선	false	false
人物繡	인물수	false	false
人物말	인물말	false	false
人生地點	인생지점	false	false
人生沙漠	인생사막	false	false
人生總和	인생총화	false	false
人皆常情	인개상정	false	false
人種徵表	인종징표	false	false
人種가림徵表	인종가림징표	false	false
人稱文	인칭문	false	false
人稱範疇	인칭범주	false	false
人稱述語	인칭술어	false	false
人絹多色緞	인견다색단	false	false
人絹文化緞	인견문화단	false	false
人絹法緞	인견법단	false	false
人絹洋緞	인견양단	false	false
人絹綾綢	인견릉주	false	false
人絹色동緞	인견색동단	false	false
人絹貢緞	인견공단	false	false
人絹뉴똥	인견뉴똥	false	false
人絹숙수	인견숙수	false	false
人絹실	인견실	false	false
人肉奴隷	인육노예	false	false
人蔘三七	인삼삼칠	false	false
人蔘미음	인삼미음	false	false
